user_id,t_start,t_end,K0,K1,K2,K3,K4,K5,lat,lon
28,36,59,12,13,14,15,16,17,40.03491890709155,-75.59229592177523
29,26,42,10,11,12,13,14,15,40.040445445046075,-75.59607131690302
30,52,67,10,11,12,13,14,15,40.03868515362917,-75.59534809349263
31,33,53,11,12,13,14,15,16,40.041569010157254,-75.59981580846937
32,21,35,9,10,11,12,13,14,40.04360642115631,-75.59946798734887
33,56,74,11,12,13,14,15,16,40.03711795211134,-75.59634830477374
34,36,57,12,13,14,15,16,17,40.03743083187816,-75.60526117643138
35,12,26,9,10,11,12,13,14,40.04060908871562,-75.6007864253821
36,1,17,10,11,12,13,14,15,40.039183591724395,-75.59625243976319
37,7,21,9,10,11,12,13,14,40.03843470226405,-75.60364475519278
38,22,41,11,12,13,14,15,16,40.03733895862748,-75.59339604914084
39,67,74,7,8,9,10,11,12,40.03733766057786,-75.59690608336734
40,4,15,8,9,10,11,12,13,40.03229652756367,-75.5953634932988
41,47,66,11,12,13,14,15,16,40.034658205987675,-75.59025327393414
42,36,57,12,13,14,15,16,17,40.03586871235955,-75.59253687931803
43,74,92,11,12,13,14,15,16,40.03757510891459,-75.59185876266294
44,49,67,11,12,13,14,15,16,40.04153862879102,-75.60127753536354
45,68,80,9,10,11,12,13,14,40.04146305818863,-75.59057752223843
46,68,93,13,14,15,16,17,18,40.037448504586436,-75.60049010818625
47,32,39,7,8,9,10,11,12,40.03634695255555,-75.59377738842413
48,1,7,7,8,9,10,11,12,40.039126512296384,-75.6026357745544
49,3,20,10,11,12,13,14,15,40.03516645678163,-75.59831369495048
50,14,34,11,12,13,14,15,16,40.03905339999223,-75.59645006572964
51,31,56,13,14,15,16,17,18,40.036490773942795,-75.5928633562509
52,36,60,13,14,15,16,17,18,40.03324194728736,-75.5976982264481
53,76,93,10,11,12,13,14,15,40.042571034780075,-75.59590487579801
54,65,79,9,10,11,12,13,14,40.04094913946359,-75.59466451773875
55,13,35,12,13,14,15,16,17,40.041148584481874,-75.59743120269985
56,1,23,12,13,14,15,16,17,40.040298948115954,-75.59606969960002
57,72,88,10,11,12,13,14,15,40.0385122869507,-75.59657774944539
58,31,53,12,13,14,15,16,17,40.04019997201758,-75.59591713074705
59,0,9,8,9,10,11,12,13,40.03505525835349,-75.5983900212602
60,8,32,13,14,15,16,17,18,40.037958441547495,-75.59360198562136
61,61,80,11,12,13,14,15,16,40.043881243758634,-75.59473658487816
62,10,18,7,8,9,10,11,12,40.03967522801873,-75.59520788036949
63,36,57,12,13,14,15,16,17,40.03932526748965,-75.59667961928245
64,52,68,10,11,12,13,14,15,40.03811773245937,-75.60040929544844
65,30,54,13,14,15,16,17,18,40.033884903471005,-75.5907768508498
66,57,73,10,11,12,13,14,15,40.043677796731274,-75.5930900200291
67,19,41,12,13,14,15,16,17,40.035828314872546,-75.59744350310832
68,1,13,9,10,11,12,13,14,40.038478492549494,-75.59615703832127
69,73,86,9,10,11,12,13,14,40.037261053627645,-75.59614656711321
70,79,84,6,7,8,9,10,11,40.034083822411276,-75.60105880769754
71,63,84,12,13,14,15,16,17,40.03983430972352,-75.59760518085696
72,13,32,11,12,13,14,15,16,40.042478219479555,-75.5940173728305
73,46,59,9,10,11,12,13,14,40.040245097511516,-75.59676480416418
74,48,70,12,13,14,15,16,17,40.044274227499955,-75.59328942750757
75,39,49,8,9,10,11,12,13,40.03897286153964,-75.59824754184136
76,44,50,7,8,9,10,11,12,40.03683831049146,-75.59925691159366
77,18,28,8,9,10,11,12,13,40.03859051469821,-75.59593686634271
78,79,92,9,10,11,12,13,14,40.04522425395557,-75.59340333689083
79,13,28,10,11,12,13,14,15,40.03527665332769,-75.60368491203691
80,27,40,9,10,11,12,13,14,40.035139399967704,-75.60319251293922
81,61,72,8,9,10,11,12,13,40.038462989486476,-75.59658564687139
82,61,72,8,9,10,11,12,13,40.04469221591912,-75.59423530302789
83,42,50,7,8,9,10,11,12,40.0382596906073,-75.59305406865778
84,72,89,10,11,12,13,14,15,40.03844362522458,-75.5937876681727
85,61,72,8,9,10,11,12,13,40.03690044175008,-75.60560745532118
86,41,48,7,8,9,10,11,12,40.04002303915383,-75.58751764004082
87,31,43,9,10,11,12,13,14,40.03485150932231,-75.58929619327482
88,17,22,6,7,8,9,10,11,40.03929926439623,-75.59741340818427
89,12,25,9,10,11,12,13,14,40.03945995547588,-75.58845101258458
90,55,79,13,14,15,16,17,18,40.03733716951895,-75.59297844824746
91,26,37,8,9,10,11,12,13,40.03924470224364,-75.59756589512331
92,74,86,9,10,11,12,13,14,40.038191831457326,-75.59685760433374
93,39,59,11,12,13,14,15,16,40.037548735239845,-75.60156104929536
94,22,44,12,13,14,15,16,17,40.03551739279599,-75.6032809113817
95,87,92,6,7,8,9,10,11,40.03749655428186,-75.59937488738134
96,7,29,12,13,14,15,16,17,40.04338181496247,-75.59650452853947
97,13,32,11,12,13,14,15,16,40.037961449209284,-75.5965219931218
98,2,16,9,10,11,12,13,14,40.03750038036542,-75.59556343514704
99,28,45,10,11,12,13,14,15,40.04308926657711,-75.59503320596842
100,10,15,6,7,8,9,10,11,40.031703330146755,-75.59886963893585
101,53,71,11,12,13,14,15,16,40.04385597082329,-75.60172023499413
102,59,64,6,7,8,9,10,11,40.038599481676265,-75.5967457986478
103,30,50,11,12,13,14,15,16,40.041694447225446,-75.60405037240048
104,64,79,10,11,12,13,14,15,40.03820399275044,-75.58994389486284
105,38,43,6,7,8,9,10,11,40.04503457594079,-75.59717740361309
106,10,33,12,13,14,15,16,17,40.037051446016164,-75.59740597577127
107,21,32,8,9,10,11,12,13,40.03692766668786,-75.59249475275234
108,21,28,7,8,9,10,11,12,40.03795140596379,-75.59288954085196
109,16,40,13,14,15,16,17,18,40.043724003874765,-75.59686062581173
110,53,65,9,10,11,12,13,14,40.038741150336065,-75.59697993546716
111,0,23,12,13,14,15,16,17,40.040109520863886,-75.5875084792666
112,52,74,12,13,14,15,16,17,40.03932382099259,-75.6012500051574
113,58,66,7,8,9,10,11,12,40.03858028919662,-75.5965924385656
114,78,94,10,11,12,13,14,15,40.041461689218266,-75.59679950227394
115,43,49,7,8,9,10,11,12,40.04352113723384,-75.60283896663762
116,66,79,9,10,11,12,13,14,40.03234759989616,-75.59232459302362
117,66,91,13,14,15,16,17,18,40.0342477572341,-75.60332323395215
118,66,84,11,12,13,14,15,16,40.03589727542588,-75.60037941683116
119,59,76,10,11,12,13,14,15,40.035959311538484,-75.60271081024449
120,41,53,9,10,11,12,13,14,40.042527064712374,-75.58959935734397
121,37,55,11,12,13,14,15,16,40.03215586653351,-75.5976446635428
122,0,18,11,12,13,14,15,16,40.03588972537678,-75.60164194718493
123,42,60,11,12,13,14,15,16,40.03935793352212,-75.59740807525732
124,40,48,7,8,9,10,11,12,40.03938906586314,-75.59722045040168
125,52,63,8,9,10,11,12,13,40.03530955118682,-75.60306057015084
126,40,62,12,13,14,15,16,17,40.04522089216417,-75.59399422814069
127,35,49,9,10,11,12,13,14,40.0400701175008,-75.5953617666501
128,49,58,8,9,10,11,12,13,40.0415315395687,-75.59620376183662
129,31,54,12,13,14,15,16,17,40.039838118057084,-75.60409143275109
130,48,55,7,8,9,10,11,12,40.03478564891924,-75.60155834835247
131,43,57,9,10,11,12,13,14,40.043412768927936,-75.5975849424219
132,39,48,8,9,10,11,12,13,40.04079590248437,-75.59571739206673
133,4,13,8,9,10,11,12,13,40.033874852851454,-75.59546920553454
134,51,69,11,12,13,14,15,16,40.03940235927236,-75.59483946027068
135,33,48,10,11,12,13,14,15,40.03495617538966,-75.59077137231193
136,29,38,8,9,10,11,12,13,40.035003642887894,-75.59891496985193
137,47,67,11,12,13,14,15,16,40.03468855206078,-75.59513594165462
138,2,16,9,10,11,12,13,14,40.04024248279574,-75.5907535211376
139,5,23,11,12,13,14,15,16,40.03972153119334,-75.59520984599844
140,49,63,9,10,11,12,13,14,40.04189083263621,-75.59394482514145
141,49,58,8,9,10,11,12,13,40.03865059907179,-75.59668621994246
142,46,65,11,12,13,14,15,16,40.036908985063505,-75.59991456271429
143,19,43,13,14,15,16,17,18,40.03864440980692,-75.59874289820198
144,33,53,11,12,13,14,15,16,40.03526847333898,-75.58939060325113
145,37,55,11,12,13,14,15,16,40.03852023448121,-75.59576208512172
146,1,14,9,10,11,12,13,14,40.03697243477505,-75.59542649160029
147,44,66,12,13,14,15,16,17,40.04378887875429,-75.59470673351136
148,59,83,13,14,15,16,17,18,40.042446400744886,-75.59740593767053
149,25,37,9,10,11,12,13,14,40.03921790397357,-75.59890261222287
150,35,59,13,14,15,16,17,18,40.04127611188854,-75.58918718983895
151,25,39,9,10,11,12,13,14,40.042088027372756,-75.59166602291351
152,6,31,13,14,15,16,17,18,40.03422854547548,-75.59550033778066
153,47,69,12,13,14,15,16,17,40.03535773576997,-75.59592117634728
154,43,48,6,7,8,9,10,11,40.03908715202029,-75.59456896298624
155,65,78,9,10,11,12,13,14,40.04333358045762,-75.60070374227111
156,20,30,8,9,10,11,12,13,40.03766131066187,-75.60357404259838
157,49,58,8,9,10,11,12,13,40.038674576773786,-75.59962962600758
158,35,41,7,8,9,10,11,12,40.03837399299316,-75.58887061195341
159,21,37,10,11,12,13,14,15,40.034920327085864,-75.60256134669929
160,74,94,11,12,13,14,15,16,40.037685512009176,-75.59612604459357
161,26,42,10,11,12,13,14,15,40.037245644768056,-75.59098964436176
162,21,36,10,11,12,13,14,15,40.04129970037598,-75.58993651963677
163,4,14,8,9,10,11,12,13,40.04327668446107,-75.5940799304981
164,1,9,7,8,9,10,11,12,40.039204952207164,-75.59025932408852
165,37,55,11,12,13,14,15,16,40.034537924053,-75.59763248531402
166,24,45,12,13,14,15,16,17,40.04052040584676,-75.60020095530693
167,50,69,11,12,13,14,15,16,40.044176171832135,-75.60004962973187
168,12,30,11,12,13,14,15,16,40.03389554096578,-75.59806270916522
169,28,49,12,13,14,15,16,17,40.036552421573965,-75.60393257888148
170,13,37,13,14,15,16,17,18,40.03814808512185,-75.59816877097376
171,53,65,9,10,11,12,13,14,40.03776778592092,-75.59465788643895
172,64,86,12,13,14,15,16,17,40.03557990494818,-75.59692480582616
173,61,76,10,11,12,13,14,15,40.03686741474478,-75.59728756193714
174,52,69,10,11,12,13,14,15,40.04012584281723,-75.59145467726934
175,10,35,13,14,15,16,17,18,40.04252504750908,-75.59744362182452
176,69,83,9,10,11,12,13,14,40.03411419460574,-75.5928841186834
177,29,45,10,11,12,13,14,15,40.04240879798007,-75.59694087249547
178,3,27,13,14,15,16,17,18,40.04104877219821,-75.59759352260829
179,4,18,9,10,11,12,13,14,40.038390038161204,-75.59642007106466
180,7,19,9,10,11,12,13,14,40.03573697140454,-75.58850944194515
181,19,43,13,14,15,16,17,18,40.03279403009939,-75.59176781745535
182,69,88,11,12,13,14,15,16,40.04335296607893,-75.5971477338614
183,71,77,7,8,9,10,11,12,40.044741620439325,-75.59643431581705
184,72,81,8,9,10,11,12,13,40.04091082116441,-75.60059309570093
185,64,75,8,9,10,11,12,13,40.03893020266853,-75.58955591826528
186,53,58,6,7,8,9,10,11,40.03248390458553,-75.59758050265077
187,12,36,13,14,15,16,17,18,40.041145148488205,-75.60163711067241
188,14,28,9,10,11,12,13,14,40.042094867997235,-75.59278151297985
189,71,83,9,10,11,12,13,14,40.03886804681854,-75.59417475620545
190,63,77,9,10,11,12,13,14,40.03641718780513,-75.6048559768318
191,11,34,12,13,14,15,16,17,40.03571768995947,-75.59732590009033
192,11,28,10,11,12,13,14,15,40.034467295497464,-75.59768619695511
193,43,54,8,9,10,11,12,13,40.04191470110815,-75.58980530175903
194,64,81,10,11,12,13,14,15,40.04211643106306,-75.58964191123687
195,50,65,10,11,12,13,14,15,40.038646939777564,-75.58769532020241
196,14,24,8,9,10,11,12,13,40.038419033464194,-75.60083692387721
197,24,42,11,12,13,14,15,16,40.032955406697376,-75.59349250654505
198,11,23,9,10,11,12,13,14,40.041256410899315,-75.58953932407044
199,2,19,10,11,12,13,14,15,40.03710231243232,-75.60555467837018
200,80,94,9,10,11,12,13,14,40.038879848855416,-75.59742838061945
201,1,25,13,14,15,16,17,18,40.04099956224346,-75.59928523645206
202,36,46,8,9,10,11,12,13,40.037712584617225,-75.59679720156696
203,75,80,6,7,8,9,10,11,40.04049796728776,-75.59306430702716
204,12,28,10,11,12,13,14,15,40.04265357162253,-75.595886861679
205,48,71,12,13,14,15,16,17,40.03938034294901,-75.59454172589355
206,60,75,10,11,12,13,14,15,40.03384049105672,-75.59861877504188
207,3,19,10,11,12,13,14,15,40.03858774104967,-75.59655052604226
208,54,78,13,14,15,16,17,18,40.035173140692905,-75.59621083541175
209,52,67,10,11,12,13,14,15,40.04095997866342,-75.59429124568796
210,9,21,9,10,11,12,13,14,40.03624191486988,-75.60296457173139
211,75,92,10,11,12,13,14,15,40.03860658155776,-75.59659934258734
212,7,29,12,13,14,15,16,17,40.035627227969286,-75.59027659069316
213,60,77,10,11,12,13,14,15,40.033816878939206,-75.59116489355034
214,19,32,9,10,11,12,13,14,40.03922187942005,-75.5970667910813
215,25,46,12,13,14,15,16,17,40.033818001119506,-75.59699937411338
216,51,72,12,13,14,15,16,17,40.039481137048526,-75.59326439510416
217,54,77,12,13,14,15,16,17,40.03974970079804,-75.59538791505925
218,35,46,8,9,10,11,12,13,40.03639748580416,-75.60039764393314
219,68,87,11,12,13,14,15,16,40.037799689087066,-75.59807178398626
220,7,15,7,8,9,10,11,12,40.0388969560531,-75.59737058190281
221,38,60,12,13,14,15,16,17,40.03216267010612,-75.59872315197566
222,66,79,9,10,11,12,13,14,40.03704982846133,-75.5966340675966
223,19,24,6,7,8,9,10,11,40.034913306781405,-75.59259491289272
224,61,79,11,12,13,14,15,16,40.03775107799764,-75.59462099198227
225,33,45,9,10,11,12,13,14,40.043157099593785,-75.59947859419826
226,24,30,7,8,9,10,11,12,40.038418748530695,-75.59426819761718
227,55,70,10,11,12,13,14,15,40.03395096059162,-75.59790194251337
228,27,38,8,9,10,11,12,13,40.03999115964783,-75.588056313611
229,25,41,10,11,12,13,14,15,40.04357210001462,-75.60067351557512
230,18,27,8,9,10,11,12,13,40.03331548703076,-75.59316486972779
231,4,22,11,12,13,14,15,16,40.04160931451536,-75.59387504525235
232,14,26,9,10,11,12,13,14,40.0369157076554,-75.59473982288655
233,75,82,7,8,9,10,11,12,40.04074506439413,-75.5942614465292
234,69,79,8,9,10,11,12,13,40.03718008227917,-75.5960352630845
235,45,54,8,9,10,11,12,13,40.0368361991834,-75.59653606688656
236,27,39,9,10,11,12,13,14,40.03858316587691,-75.58953559315785
237,20,36,10,11,12,13,14,15,40.03900465777093,-75.5965955013354
238,45,60,10,11,12,13,14,15,40.0347591300485,-75.60452039323054
239,57,66,8,9,10,11,12,13,40.034951985703344,-75.59812320423329
240,57,65,7,8,9,10,11,12,40.04108272609135,-75.59754151730169
241,1,15,9,10,11,12,13,14,40.03719051180502,-75.60534850143898
242,41,61,11,12,13,14,15,16,40.03792013611349,-75.5991521152788
243,83,92,8,9,10,11,12,13,40.03657590768753,-75.60031241328069
244,77,84,7,8,9,10,11,12,40.04044114626782,-75.58909620436829
245,69,78,8,9,10,11,12,13,40.03927127442447,-75.59665446306745
246,4,18,9,10,11,12,13,14,40.04126610209161,-75.5915982305266
247,20,45,13,14,15,16,17,18,40.03799791204766,-75.59140906548103
248,68,90,12,13,14,15,16,17,40.04104644176273,-75.58917929529797
249,7,29,12,13,14,15,16,17,40.03347436195475,-75.5948240912114
250,22,43,12,13,14,15,16,17,40.039589920929885,-75.59035560883045
251,9,34,13,14,15,16,17,18,40.04275474164234,-75.59330582573227
252,13,37,13,14,15,16,17,18,40.03822693589775,-75.59967477346433
253,16,33,10,11,12,13,14,15,40.03787592317215,-75.59576925763623
254,53,62,8,9,10,11,12,13,40.03241019562945,-75.59676092686766
255,38,47,8,9,10,11,12,13,40.04087175367402,-75.59094444999732
256,43,67,13,14,15,16,17,18,40.03568792765514,-75.59618415511953
257,4,21,10,11,12,13,14,15,40.038777348571486,-75.59737324553906
258,33,39,7,8,9,10,11,12,40.036299862241876,-75.59537025399418
259,60,85,13,14,15,16,17,18,40.034723456289086,-75.59745364378455
260,26,40,9,10,11,12,13,14,40.03369230285666,-75.59702018541327
261,14,27,9,10,11,12,13,14,40.03865583340523,-75.59538340606647
262,59,66,7,8,9,10,11,12,40.039256087132514,-75.59714580204859
263,33,50,10,11,12,13,14,15,40.04163453699256,-75.59717712890267
264,20,38,11,12,13,14,15,16,40.038187450120326,-75.59690245965977
265,27,51,13,14,15,16,17,18,40.03672868111033,-75.60553577602673
266,84,93,8,9,10,11,12,13,40.03151367264516,-75.59646080692534
267,47,70,12,13,14,15,16,17,40.03794676609889,-75.60068440284098
268,50,65,10,11,12,13,14,15,40.03710376528144,-75.59714752947207
269,34,56,12,13,14,15,16,17,40.04328805700628,-75.59120849056349
270,52,62,8,9,10,11,12,13,40.036122724177766,-75.59128030942685
271,56,68,9,10,11,12,13,14,40.03861473007374,-75.59660618828276
272,76,90,9,10,11,12,13,14,40.03495834163897,-75.60446584656299
273,60,81,12,13,14,15,16,17,40.03867271535564,-75.59748347937668
274,77,91,9,10,11,12,13,14,40.03447798488719,-75.58975230250493
275,58,74,10,11,12,13,14,15,40.04480704655126,-75.59567776851681
276,35,59,13,14,15,16,17,18,40.03752099166653,-75.59574914872626
277,51,73,12,13,14,15,16,17,40.03867693793345,-75.59652407979142
278,9,34,13,14,15,16,17,18,40.04025799888097,-75.59729612640999
279,51,74,12,13,14,15,16,17,40.04087617736713,-75.59158449762361
280,22,27,6,7,8,9,10,11,40.03269919039191,-75.59755464143694
281,66,78,9,10,11,12,13,14,40.038472269842636,-75.59646682256556
282,12,22,8,9,10,11,12,13,40.03879133606883,-75.59377824583117
283,20,44,13,14,15,16,17,18,40.03488625347815,-75.59462996809219
284,22,40,11,12,13,14,15,16,40.04453036086607,-75.60040127540763
285,63,77,9,10,11,12,13,14,40.041933297454385,-75.59923463670867
286,15,29,9,10,11,12,13,14,40.041905785580674,-75.58933569120391
287,8,29,12,13,14,15,16,17,40.034342615899284,-75.59435284769248
288,16,28,9,10,11,12,13,14,40.038633670970604,-75.59647424853245
289,70,75,6,7,8,9,10,11,40.03988440739412,-75.59940553782296
290,7,19,9,10,11,12,13,14,40.03469285409174,-75.5948227082905
291,23,34,8,9,10,11,12,13,40.0408809067371,-75.59930202677133
292,21,29,7,8,9,10,11,12,40.040106734262274,-75.59883609611292
293,0,18,11,12,13,14,15,16,40.04281700815347,-75.59406163787747
294,18,24,7,8,9,10,11,12,40.03500763014792,-75.59978172290587
295,22,35,9,10,11,12,13,14,40.03725150333777,-75.58989947573586
296,24,47,12,13,14,15,16,17,40.03880377061447,-75.59091705914798
297,53,68,10,11,12,13,14,15,40.04460184879644,-75.59953046882103
298,21,37,10,11,12,13,14,15,40.038231713802226,-75.59076249945849
299,7,13,7,8,9,10,11,12,40.03744591232324,-75.60212788448868
300,30,51,12,13,14,15,16,17,40.03174150704937,-75.59863899582287
301,34,40,7,8,9,10,11,12,40.0453797095484,-75.59771765307839
302,25,38,9,10,11,12,13,14,40.03512569724486,-75.59520557420821
303,0,18,11,12,13,14,15,16,40.0363465863865,-75.59939945457012
304,60,82,12,13,14,15,16,17,40.03818111461574,-75.59601462533765
305,70,83,9,10,11,12,13,14,40.04053307459142,-75.5926920253255
306,64,83,11,12,13,14,15,16,40.04088044530225,-75.59011586819479
307,41,58,10,11,12,13,14,15,40.04488507178069,-75.59708732706721
308,42,47,6,7,8,9,10,11,40.037250604584536,-75.59392484591537
309,58,67,8,9,10,11,12,13,40.03866968266816,-75.59324408399995
310,54,73,11,12,13,14,15,16,40.0378286609217,-75.59603972096646
311,39,61,12,13,14,15,16,17,40.03760702378003,-75.59613825362744
312,67,87,11,12,13,14,15,16,40.03245186761586,-75.59964560971028
313,26,44,11,12,13,14,15,16,40.03196263060061,-75.59389178892744
314,57,75,11,12,13,14,15,16,40.036651094677815,-75.59285396377825
315,56,76,11,12,13,14,15,16,40.038668717686356,-75.59444784217244
316,34,41,7,8,9,10,11,12,40.03753652600334,-75.59291392274642
317,40,60,11,12,13,14,15,16,40.04105806093797,-75.60063788482286
318,51,61,8,9,10,11,12,13,40.0439754688832,-75.60069975479557
319,71,84,9,10,11,12,13,14,40.034176028985634,-75.60118141034215
320,32,52,11,12,13,14,15,16,40.03698432306783,-75.59598835794108
321,62,76,9,10,11,12,13,14,40.04376799092619,-75.59704912572762
322,18,41,12,13,14,15,16,17,40.04327088461798,-75.60362291460078
323,54,59,6,7,8,9,10,11,40.04141848195551,-75.59293890983442
324,57,82,13,14,15,16,17,18,40.03439546586451,-75.58968302044308
325,67,78,8,9,10,11,12,13,40.0381452154707,-75.60214304116234
326,24,31,7,8,9,10,11,12,40.035282561741695,-75.5952035175739
327,34,41,7,8,9,10,11,12,40.041949369552455,-75.60365241454525
328,8,21,9,10,11,12,13,14,40.03200461475733,-75.59435329881816
329,3,22,11,12,13,14,15,16,40.037079676214105,-75.6005021540709
330,49,70,12,13,14,15,16,17,40.03830253871791,-75.5973230612724
331,17,24,7,8,9,10,11,12,40.03315522354881,-75.59690774394979
332,34,55,12,13,14,15,16,17,40.03564669437385,-75.5926288189404
333,7,12,6,7,8,9,10,11,40.038142967280905,-75.59701010479318
334,18,31,9,10,11,12,13,14,40.03991548484478,-75.59371876961183
335,0,24,13,14,15,16,17,18,40.039570426394384,-75.59477942444056
336,79,86,7,8,9,10,11,12,40.03796238777645,-75.58743141345178
337,2,16,9,10,11,12,13,14,40.04008388317876,-75.59153870804853
338,14,36,12,13,14,15,16,17,40.03991671315558,-75.58976456851785
339,46,51,6,7,8,9,10,11,40.04010019735866,-75.59865341980326
340,6,24,11,12,13,14,15,16,40.03411558138064,-75.59627876244149
341,18,35,10,11,12,13,14,15,40.03974084021428,-75.5953447530881
342,68,78,8,9,10,11,12,13,40.03860010664835,-75.59664527778838
343,23,37,9,10,11,12,13,14,40.037359455412464,-75.595898193248
344,61,70,8,9,10,11,12,13,40.038224677395846,-75.59748302838257
345,64,78,9,10,11,12,13,14,40.03959484511176,-75.6000764482471
346,44,55,8,9,10,11,12,13,40.04125059883398,-75.59238501586991
347,44,55,8,9,10,11,12,13,40.036932441797,-75.59354880547953
348,15,20,6,7,8,9,10,11,40.03872540502964,-75.59598117506148
349,79,85,7,8,9,10,11,12,40.034381561538794,-75.59865310100639
350,21,46,13,14,15,16,17,18,40.03653445347747,-75.59778462715653
351,21,43,12,13,14,15,16,17,40.03292405266889,-75.59621217337565
352,54,63,8,9,10,11,12,13,40.036006057177005,-75.59920298109816
353,61,79,11,12,13,14,15,16,40.039031766733714,-75.59692876447969
354,42,58,10,11,12,13,14,15,40.038034018461595,-75.59779299940179
355,71,87,10,11,12,13,14,15,40.037137977222606,-75.5991823076651
356,81,93,9,10,11,12,13,14,40.031736403376755,-75.59938146426006
357,59,70,8,9,10,11,12,13,40.04035435260078,-75.60161758914933
358,81,87,7,8,9,10,11,12,40.040498018216,-75.59957396536738
359,59,67,7,8,9,10,11,12,40.03584988102971,-75.59616593748348
360,73,91,11,12,13,14,15,16,40.03925414755626,-75.59764150646957
361,14,21,7,8,9,10,11,12,40.03913406998806,-75.6028597021909
362,41,66,13,14,15,16,17,18,40.03320170569098,-75.60125692250742
363,69,80,8,9,10,11,12,13,40.04098647997614,-75.59258874945884
364,43,51,7,8,9,10,11,12,40.039083045237284,-75.59770396550427
365,48,72,13,14,15,16,17,18,40.036604149782484,-75.59769056414439
366,17,29,9,10,11,12,13,14,40.03832684685142,-75.5997990356798
367,58,63,6,7,8,9,10,11,40.040902717977644,-75.59501544009443
368,2,11,8,9,10,11,12,13,40.03550931676667,-75.59288960070909
369,48,64,10,11,12,13,14,15,40.0387703417717,-75.5982890591039
370,6,18,9,10,11,12,13,14,40.03845502921,-75.5883728993249
371,79,93,9,10,11,12,13,14,40.033462723478586,-75.59117562912154
372,18,24,7,8,9,10,11,12,40.03471081365876,-75.60001790314718
373,28,42,9,10,11,12,13,14,40.03996975269804,-75.59690629918862
374,40,56,10,11,12,13,14,15,40.03291600270352,-75.59174918484979
375,46,53,7,8,9,10,11,12,40.041039289847326,-75.59675375643438
376,71,89,11,12,13,14,15,16,40.038714259796286,-75.58929442852612
377,21,43,12,13,14,15,16,17,40.035867099677205,-75.59328651872907
378,66,83,10,11,12,13,14,15,40.033136202090546,-75.60043648281247
379,14,33,11,12,13,14,15,16,40.04226759177482,-75.60097481030829
380,44,60,10,11,12,13,14,15,40.034098568544216,-75.5937843500135
381,77,94,10,11,12,13,14,15,40.033881610933115,-75.59215518947151
382,34,59,13,14,15,16,17,18,40.03859317620993,-75.59661526269728
383,4,20,10,11,12,13,14,15,40.03905382202307,-75.59779205160608
384,16,41,13,14,15,16,17,18,40.038481491553945,-75.60026633680738
385,35,48,9,10,11,12,13,14,40.04089219847721,-75.59005181307712
386,23,33,8,9,10,11,12,13,40.038629396436846,-75.59646529222206
387,36,45,8,9,10,11,12,13,40.038462660503825,-75.5966394221389
388,84,90,7,8,9,10,11,12,40.03824731560495,-75.60104183669583
389,36,57,12,13,14,15,16,17,40.043222774155815,-75.59852482239802
390,57,72,10,11,12,13,14,15,40.03685157340691,-75.60261297084412
391,12,37,13,14,15,16,17,18,40.036357113109055,-75.59739553480921
392,56,74,11,12,13,14,15,16,40.039198927646225,-75.60163355654535
393,79,87,7,8,9,10,11,12,40.036227207267515,-75.59289206933141
394,66,73,7,8,9,10,11,12,40.034776284970796,-75.5898099046395
395,47,55,7,8,9,10,11,12,40.03552890648343,-75.59834086777138
396,38,44,7,8,9,10,11,12,40.038232923931076,-75.59772560688351
397,20,42,12,13,14,15,16,17,40.03880126322913,-75.59701921580313
